user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1437523671648722947,x1551740886756851713,26/07/2022 01:27,TainAzevedo14,"Ela está chegando! Faltam menos de 4 dias para o lançamento do #RENAISSANCE, o novo álbum da Beyoncé. <U+0001F451> https://t.co/rGiL0aIVav",Twitter for Android,,,,,FALSE,TRUE,0,753,,,RENAISSANCE,,,,,,,,,,,,,x3018384675,beyonceaccess,pt,,,,,,,,,,,,,,,,x1551536522788216834,"Ela está chegando! Faltam menos de 4 dias para o lançamento do #RENAISSANCE, o novo álbum da Beyoncé. <U+0001F451> https://t.co/rGiL0aIVav",25/07/2022 11:55,Twitter for iPhone,5296,753,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551740886756851713,Tainá Azevedo,America,<U+0001F377>,,FALSE,18,6,0,254,2591,13/09/2021 21:08,FALSE,,,,https://pbs.twimg.com/profile_banners/1437523671648722947/1654450803,,http://pbs.twimg.com/profile_images/1533499265766592514/jf81ZqrW_normal.jpg
x2784123889,x1551561022619541504,25/07/2022 13:32,rgaiacs,"Este 29 de julio en nuestro OSL #Python Café, estarán @rgaiacs
 y a @pablo1n7 compartiendo sobre #Gitlab CI y Redes… https://t.co/8EnCjv5jBf",Twitter for Android,,,,,FALSE,TRUE,0,2,,,Python,,,,,,,,,,,,,x1216821176124788736 x2784123889,opensciencelabs rgaiacs,es,,,,,,,,,,,,,,,,x1551555889609547777,"Este 29 de julio en nuestro OSL #Python Café, estarán @rgaiacs
 y a @pablo1n7 compartiendo sobre #Gitlab CI y Redes… https://t.co/8EnCjv5jBf",25/07/2022 13:12,TweetDeck,2,2,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551561022619541504,Raniere Silva,Asia,PhD candidate @cityuhongk; Former Executive Council member of @thecarpentries; Former Community Officer at @SoftwareSaved. #OpenScience #Python #RStats,https://t.co/lQhGvBph9z,FALSE,1371,1826,136,13400,19304,01/09/2014 13:10,FALSE,https://t.co/lQhGvBph9z,http://rgaiacs.com,,https://pbs.twimg.com/profile_banners/2784123889/1603343169,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1319142973100019713/H0rIr3cL_normal.jpg
x1259164844210769922,x1551768447683424256,26/07/2022 03:16,DwijJindal,"In my 14th day of #100DaysOfCode. I had designed the Balance Sheet format for my #Android app

https://t.co/UtjJGkPQ9w",Twitter Web App,,,,,FALSE,FALSE,4,1,,,100DaysOfCode Android,,veerbhadr.com/14th-day-updat…,https://t.co/UtjJGkPQ9w,https://www.veerbhadr.com/14th-day-update-of-manage-trade/,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551768447683424256,Dwij Jindal,Asia,Founder and CEO of https://t.co/otJ4sjc8CD | Android Developer | Game Developer | Entrepreneur |,https://t.co/otJ4sjc8CD,FALSE,5,40,0,325,54,09/05/2020 16:56,FALSE,https://t.co/otJ4sjc8CD,http://veerbhadr.com,,https://pbs.twimg.com/profile_banners/1259164844210769922/1654862157,,http://pbs.twimg.com/profile_images/1445775819318591494/OTSrQKUv_normal.jpg
x411419084,x1551888929321668609,26/07/2022 11:15,rahul05ranjan,"Now I am at home within 30min. Very hectic day guys <U+0001F971> Only bcoz of Rain <U+0001F327> 

#RainyDay #programming #100DaysOfCode… https://t.co/ReZ5PxRaZn",goaidev,,,,,FALSE,TRUE,0,3,,,RainyDay programming 100DaysOfCode,,,,,,,,,,,,,x1459530803961020427,CodewithSaira,en,,,,,,,,,,,,,,,,x1551888902252032003,"Now I am at home within 30min. Very hectic day guys <U+0001F971> Only bcoz of Rain <U+0001F327> 

#RainyDay #programming #100DaysOfCode… https://t.co/ReZ5PxRaZn",26/07/2022 11:15,Twitter for Android,2,3,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551888929321668609,Rahul,Asia,"I am PHP/NodeJs developer!!
My bot do like and retweet of #programming #php #laravel 
#javascript

https://t.co/TaIhIazLal",https://t.co/dkzlKoHuW9,FALSE,3629,425,38,715690,335878,13/11/2011 11:40,FALSE,https://t.co/dkzlKoHuW9,https://gofugly.in,,https://pbs.twimg.com/profile_banners/411419084/1631454101,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1437048779111157762/NCbpwF8g_normal.jpg
x1375984339826077704,x1551759112479784960,26/07/2022 02:39,sujungleeml,"<U+C774><U+AC70> <U+BCF4><U+ACE0> <U+BB50> <U+C0AC><U+C774><U+CF54><U+D328><U+C2A4><U+B0D0><U+B294> <U+C0AC><U+B78C><U+B4E4><U+C774> <U+B9CE><U+C740><U+B370>, <U+C6D0><U+B798> <U+BCF4><U+C218> <U+D3C9><U+ADE0><U+C785><U+B2C8><U+B2E4>. https://t.co/7hyoWF9WU0",Twitter for iPhone,,,,,FALSE,TRUE,0,38,,,,,,,,,,,,,,,,x909996236,Big_Honmono,ko,,,,,,,,,,,,,,,,x1551752902909124608,"<U+C774><U+AC70> <U+BCF4><U+ACE0> <U+BB50> <U+C0AC><U+C774><U+CF54><U+D328><U+C2A4><U+B0D0><U+B294> <U+C0AC><U+B78C><U+B4E4><U+C774> <U+B9CE><U+C740><U+B370>, <U+C6D0><U+B798> <U+BCF4><U+C218> <U+D3C9><U+ADE0><U+C785><U+B2C8><U+B2E4>. https://t.co/7hyoWF9WU0",26/07/2022 02:14,Twitter for Android,8,38,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551759112479784960,Sujung Lee,Asia,"<U+0001F469><U+0001F3FB><U+200D><U+2695><U+FE0F>AI Researcher, RN <U+0001F4DA>AI&Bigdata MBA, Nursing BS <U+0001F34E>Medical Informatics <U+0001F4CA>Data Science <U+0001F47E>AI CDSS<U+AC1C><U+BC1C>, Medical Bigdata <U+0001F6E0>R, Python, PgSQL
<U+C9C0><U+ADF9><U+D788> <U+AC1C><U+C778><U+C801><U+C778> <U+AD00><U+C2EC><U+C0AC>",,FALSE,207,73,2,1317,5738,28/03/2021 01:33,FALSE,,,,https://pbs.twimg.com/profile_banners/1375984339826077704/1617431104,,http://pbs.twimg.com/profile_images/1526553778899800064/s2zwSohB_normal.jpg
x1205170505650778114,x1551153802027360256,24/07/2022 10:34,DanischSarwar,"The changes in the Narratives of PMLN since past 3 months. Very well explained @ImranRiazKhan
#BlackmailerLeague  https://t.co/5hZ1uPU5O3",Twitter for Android,,,,,FALSE,TRUE,0,350,,,BlackmailerLeague,,,,,,,,,,,,,x4501473269 x1454557225,amnakhani123 ImranRiazKhan,en,,,,,,,,,,,,,,,,x1551085923198181376,"The changes in the Narratives of PMLN since past 3 months. Very well explained @ImranRiazKhan
#BlackmailerLeague  https://t.co/5hZ1uPU5O3",24/07/2022 06:04,Twitter for iPhone,566,350,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551153802027360256,Danish Sarwar,Asia,Newlander. What you stand for is what defines you. <U+0001F989>,,FALSE,30,88,0,5949,9724,12/12/2019 17:01,FALSE,,,,https://pbs.twimg.com/profile_banners/1205170505650778114/1598285272,,http://pbs.twimg.com/profile_images/1433766003444436992/lo423oC__normal.jpg
x2435967874,x1551576102824443904,25/07/2022 14:32,KkKestutis,"We have hacked  IP cameras across Ukraine. 

Russia, we are watching you! We have eyes everywhere

If you commit ad… https://t.co/xPqG3qCwcw",Twitter for Android,,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,,,x443369826,three_cube,en,,,,,,,,,,,,,,,,x1551575071126237186,"We have hacked  IP cameras across Ukraine. 

Russia, we are watching you! We have eyes everywhere

If you commit ad… https://t.co/xPqG3qCwcw",25/07/2022 14:28,Twitter Web App,33,7,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551576102824443904,kk,Europe,#engineer %chin% c(...),,FALSE,434,4974,5,5526,32329,25/03/2014 15:58,FALSE,,,,https://pbs.twimg.com/profile_banners/2435967874/1561119859,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1499472464811855876/QNLCoif6_normal.jpg
x925683142312235008,x1551878220139593729,26/07/2022 10:32,cottila,"I am a #RaspberryPi #Python scripted bot
This is my daily #Pihole report:

Ads Blocked: 1776
Ads Percentage Today:… https://t.co/DjE7Qug5Aq",DCHelper,,,,,FALSE,TRUE,0,2,,,RaspberryPi Python Pihole,,,,,,,,,,,,,x732554665817178112,pihole_fosser,en,,,,,,,,,,,,,,,,x1551877766370377729,"I am a #RaspberryPi #Python scripted bot
This is my daily #Pihole report:

Ads Blocked: 1776
Ads Percentage Today:… https://t.co/DjE7Qug5Aq",26/07/2022 10:31,pihole_stats,0,2,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551878220139593729,David Cottila,Europe,Hiking fan and #softwareengineer in a little part.,,FALSE,6593,468,97,85520,25076,01/11/2017 11:17,FALSE,,,,,,http://pbs.twimg.com/profile_images/927388567520849920/GyKz1Ae-_normal.jpg
x2291455448,x1551729691869995010,26/07/2022 00:42,ddspirituell,Nicht nur der Islam: Kampflustige Weltreligionen? https://t.co/0Qk8cUKG9L,Spiritualität Dresden Old posts,,,,,FALSE,FALSE,1,0,,,,,wp.me/p2T7a1-9f?utm_…,https://t.co/0Qk8cUKG9L,https://wp.me/p2T7a1-9f?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,,,,,,,,,,,de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551729691869995010,Spiritualität DD,Europe,"Spirituelle Impulse in Rock- und Popmusik und Filmen, spirituelle Literatur, Veranstaltungen in Dresden",http://t.co/IYfVLaeO0Y,FALSE,185,230,3,1571,375,14/01/2014 17:31,FALSE,http://t.co/IYfVLaeO0Y,http://spiritualitaet-dresden.de/blog,,https://pbs.twimg.com/profile_banners/2291455448/1492333130,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/853532907100667904/pXbwUSfC_normal.jpg
x712172447223717888,x1551875059861651456,26/07/2022 10:20,keyboardpipette,My first try with @quarto_pub using my standard Rmd as a starting point but running into issues. It seems like YAML… https://t.co/sSHHamaIqv,Twitter Web App,,,,,FALSE,FALSE,0,0,,,,,twitter.com/i/web/status/1…,https://t.co/sSHHamaIqv,https://twitter.com/i/web/status/1551875059861651456,,,,,,,,,x1481635476545183744,quarto_pub,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551875059861651456,A. Domingues,Europe,"Serious Nata Scientist. A Biologist converted to the joy of data analysis, interested in small RNA and splicing. Also a foodie.",https://t.co/MtlofGedFF,FALSE,496,852,16,7780,3847,22/03/2016 07:01,FALSE,https://t.co/MtlofGedFF,http://adomingues.github.io/,,https://pbs.twimg.com/profile_banners/712172447223717888/1458809660,,http://pbs.twimg.com/profile_images/1408343512878309377/zd5PVROO_normal.jpg
x927233674193629190,x1549118168853094402,18/07/2022 19:45,MarionLouveaux,"Someday, I'll memorize how to do this. Until then, I'll keep using this quick resource from @dgkeyes for how to add… https://t.co/7FWPg1mxhd",Twitter for Android,,,,,FALSE,TRUE,0,20,,,,,,,,,,,,,,,,x2474106733 x543981616,lisalendway dgkeyes,en,,,,,,,,,,,,,,,,x1549077340407447554,"Someday, I'll memorize how to do this. Until then, I'll keep using this quick resource from @dgkeyes for how to add… https://t.co/7FWPg1mxhd",18/07/2022 17:03,Twitter Web App,129,20,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1549118168853094402,Marion Louveaux,Europe,"Presale manager at @Opendatasoft
Views are my own.
#rstats developer #opendata #dataviz",https://t.co/PMMKowX61n,FALSE,563,48,9,921,1047,05/11/2017 17:58,FALSE,https://t.co/PMMKowX61n,https://marionlouveaux.fr/,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/927255400268947457/FepnzChs_normal.jpg
x180875768,x1551668283903991808,25/07/2022 20:38,Lau_Moreno_B,Un Himalaya de emociones <U+0001F923> https://t.co/F2IBsNkfkz,Twitter for iPhone,,,,,FALSE,FALSE,0,0,,,,,twitter.com/siberetsiberet…,https://t.co/F2IBsNkfkz,https://twitter.com/siberetsiberet/status/1551499953838620672,,,,,,,,,,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551668283903991808,Laura B. Moreno,Europe,"Socióloga retornada! 

Hago cosas con datos y análisis de discurso <U+0001F344>",,FALSE,436,513,1,5781,5240,20/08/2010 18:30,FALSE,,,,https://pbs.twimg.com/profile_banners/180875768/1519467504,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/783344295801712640/TJY50Hb4_normal.jpg
x1131083018406432768,x1551814077093117952,26/07/2022 06:18,KittJonathan,@lampoona Nice package !,Twitter Web App,,x1551610783359938560,x1046749530,lampoona,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x1046749530,lampoona,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551814077093117952,Jonathan Kitt,Europe,"Technician @INRAE_France #Wheat #Genomics & #Epigenomics.
#bioinformatics & #Rstats enthusiast",https://t.co/SBMZhdNzHM,FALSE,239,414,1,1766,708,22/05/2019 06:23,FALSE,https://t.co/SBMZhdNzHM,https://github.com/KittJonathan,,https://pbs.twimg.com/profile_banners/1131083018406432768/1597209904,,http://pbs.twimg.com/profile_images/1293417350327406592/rFB85_05_normal.jpg
x1389400593379192833,x1551835323105427457,26/07/2022 07:42,PaulineGrierso1,"Indigenous Australian artist Loongkoonan who started painting at 95, and first exhibited her work at age 105… https://t.co/JGMscXoHyh",Twitter Web App,,,,,FALSE,TRUE,0,346,,,WomensArt,,,,,,,,,,,,,x4823705386,womensart1,en,,,,,,,,,,,,,,,,x1551810210653786113,"Indigenous Australian artist Loongkoonan who started painting at 95, and first exhibited her work at age 105… https://t.co/JGMscXoHyh",26/07/2022 06:02,Twitter for Android,1675,346,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551835323105427457,Pauline Grierson,Oceania,"Director WA Biogeochemistry Centre @BiolSci_UWA
Plants & soil | Tree rings | Water | Isotopes | Arid Australia |Working dogs. Views are my own.",,FALSE,727,639,5,6794,14704,04/05/2021 02:05,FALSE,,,,,,http://pbs.twimg.com/profile_images/1409338271490994178/o-LBc-oB_normal.jpg
x1886226343,x1551888772551577600,26/07/2022 11:14,Alice_R_Jones,Australia reported 100 more COVID-19 deaths today. We rank #3 in the world for Covid deaths per capita in the past… https://t.co/DKGJvHBaKg,Twitter for iPhone,,,,,FALSE,TRUE,0,280,,,,,,,,,,,,,,,,x26361656,profmiketoole,en,,,,,,,,,,,,,,,,x1551839998290186240,Australia reported 100 more COVID-19 deaths today. We rank #3 in the world for Covid deaths per capita in the past… https://t.co/DKGJvHBaKg,26/07/2022 08:01,Twitter for Android,811,280,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551888772551577600,Alice Jones,Oceania,Ecologist with a love of all things marine <U+0001F41F><U+0001F419><U+0001F99E><U+0001F988><U+0001F40B> I like data wrangling & modelling <U+0001F4BB><U+0001F4CA> All-round nature lover <U+0001F30F><U+0001F331><U+0001F30A>#WomeninSTEM #ECRchat #DiversityinSTEM,https://t.co/O1gzh1jcOQ,FALSE,2360,4283,23,9538,45109,20/09/2013 11:10,FALSE,https://t.co/O1gzh1jcOQ,https://researchers.adelaide.edu.au/profile/alice.jones01,,https://pbs.twimg.com/profile_banners/1886226343/1603428781,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1461930383541374977/779phRDz_normal.jpg
x2772017614,x1551729154118152192,26/07/2022 00:40,Cheruiyotdata,"For #TidyTuesday week 29, I looked at the proportion of renewable and nuclear energy to the gross output of electri… https://t.co/3G8RupMrPO",Twitter for iPhone,,,,,FALSE,TRUE,0,5,,,TidyTuesday,,,,,,,,,,,,,x1280679181659942912,brendialj,en,,,,,,,,,,,,,,,,x1551533816418009089,"For #TidyTuesday week 29, I looked at the proportion of renewable and nuclear energy to the gross output of electri… https://t.co/3G8RupMrPO",25/07/2022 11:44,Twitter Web App,22,5,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551729154118152192,AsisAnalytics,Oceania,"Interest in residential Solar PV, data analytics and data visualisation",,FALSE,91,438,3,1319,1172,16/09/2014 06:47,FALSE,,,,https://pbs.twimg.com/profile_banners/2772017614/1421333717,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/555740940527087616/sE1DMmQ4_normal.jpeg
x14351134,x1551888794437181442,26/07/2022 11:14,sellorm,"Come join me tomorrow on the #rstudioconf2022 Discord for a cozy AMA on the couch <U+0001F375><U+0001F6CB><U+FE0F>

I'm down to chat about: 
<U+0001F513>… https://t.co/EHN68Hs1bY",Twitter for iPhone,,,,,FALSE,TRUE,0,12,,,rstudioconf2022 OpenSource,,,,,,,,,,,,,x3199856542,apreshill,en,,,,,,,,,,,,,,,,x1551662642250493952,"Come join me tomorrow on the #rstudioconf2022 Discord for a cozy AMA on the couch <U+0001F375><U+0001F6CB><U+FE0F>

I'm down to chat about: 
<U+0001F513>… https://t.co/EHN68Hs1bY",25/07/2022 20:16,Twitter Web App,48,12,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551888794437181442,Mark Sellors,UK,intrepid technologist • toolsmith • #rstats • open-source & open-data <U+0001F951> • product • <U+0001F9D1><U+200D><U+0001F4BB> @r4piorg • <U+0001F468><U+200D><U+0001F4BC> @data_orchard • <U+0001F9D1><U+200D><U+0001F4BB> @rstudio • introvert • he/him,https://t.co/oHMh8j0cGF,FALSE,2339,2022,142,13006,54342,10/04/2008 13:45,FALSE,https://t.co/oHMh8j0cGF,https://blog.sellorm.com,,https://pbs.twimg.com/profile_banners/14351134/1536940125,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1130910290621677568/7bI8ERrv_normal.jpg
x1409778128,x1551855483425792000,26/07/2022 09:02,StatsRhian,3 weeks until our first in-person event in 2+ years! @DiverseTechNW @opendatamcr @PyDataMCR @pythonnw @RLadiesMCR w… https://t.co/DJkhuKBSQK,Twitter for Android,,,,,FALSE,TRUE,0,12,,,,,,,,,,,,,,,,x865157154772320256 x967405532184236032 x149120416 x959024054018695168 x2254827541 x784888486813892608,herplusdatamcr DiverseTechNW opendatamcr PyDataMCR pythonnw RLadiesMCR,en,,,,,,,,,,,,,,,,x1550044642590302210,3 weeks until our first in-person event in 2+ years! @DiverseTechNW @opendatamcr @PyDataMCR @pythonnw @RLadiesMCR w… https://t.co/DJkhuKBSQK,21/07/2022 09:06,Twitter Web App,18,12,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551855483425792000,Rhian Davies,UK,"Statistician @jumping_uk | #RStats | @RoyalStatSoc Stats Ambassador | 
Dysgwr Cymraeg | <U+0001F6A3><U+200D><U+2640><U+FE0F> <U+0001F6B4><U+200D><U+2640><U+FE0F> <U+0001F3C3><U+200D><U+2640><U+FE0F> <U+0001F9D7><U+200D><U+2640><U+FE0F> <U+0001F3BC> <U+0001F941> <U+0001F9F6> <U+0001F3F3><U+FE0F><U+200D><U+0001F308> <U+0001F3F4><U+000E0067><U+000E0062><U+000E0077><U+000E006C><U+000E0073><U+000E007F> <U+0001F1EA><U+0001F1FA> | She/her",https://t.co/Brc830o4Dv,FALSE,1070,418,36,1850,6256,07/05/2013 09:06,FALSE,https://t.co/Brc830o4Dv,https://rhian.rbind.io/,,https://pbs.twimg.com/profile_banners/1409778128/1593268197,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1415270814547685383/_ifPplNW_normal.jpg
x390368948,x1550373716755890176,22/07/2022 06:54,MattBashton,We wrote this nice metagenomics protocol which does long nanopore reads for RNA/DNA viruses a while ago and can't f… https://t.co/z0P7wraSc5,Twitter for Android,,,,,FALSE,TRUE,0,30,,,,,,,,,,,,,,,,x85906238,pathogenomenick,en,,,,,,,,,,,,,,,,x1550110183744888832,We wrote this nice metagenomics protocol which does long nanopore reads for RNA/DNA viruses a while ago and can't f… https://t.co/z0P7wraSc5,21/07/2022 13:27,Twitter Web App,51,30,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1550373716755890176,Matthew Bashton,UK,Bioinformatician and VC Senior Fellow working with @CovidGenomicsUK @nuomics @Bio_Buildings. Previously: @NU_Cancer @nclbsu @emblebi @MRC_LMB @sangerinstitute,,FALSE,1079,2275,41,4309,4260,13/10/2011 21:37,FALSE,,,,https://pbs.twimg.com/profile_banners/390368948/1401035904,http://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1332445589464821770/mK-ARsy9_normal.jpg
x173049571,x1551889098612301832,26/07/2022 11:16,Musicwallaby31,This wonderful turtle dove image is by RSPB photographer @smartwildlife. Check out https://t.co/PICgas5zH0 for more… https://t.co/GnwSwXSr5h,Twitter for iPad,,,,,FALSE,TRUE,0,12,,,,,rspb-images.com,https://t.co/PICgas5zH0,http://rspb-images.com,,,,,,,,,x19255050 x1881111373,Natures_Voice smartwildlife,en,,,,,,,,,,,,,,,,x1551844029062684672,This wonderful turtle dove image is by RSPB photographer @smartwildlife. Check out https://t.co/PICgas5zH0 for more… https://t.co/GnwSwXSr5h,26/07/2022 08:17,Sprout Social,74,12,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551889098612301832,Julian Flowers,UK,Just retired from PHE as head of data science and covid dashboard lead. R enthusiast#. Studying wildlife conservation and ecology.  Views my own,,FALSE,153,286,4,1927,561,31/07/2010 08:15,FALSE,,,,https://pbs.twimg.com/profile_banners/173049571/1643047438,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1485674748252147720/MwzCrrqj_normal.jpg
x331961006,x1551568121877651456,25/07/2022 14:00,ludictech,We need to stop lurching from emergency to emergency with crisis responses. Ultimately we must fix the systems that… https://t.co/u79HARZO9k,Twitter for Android,,,,,FALSE,TRUE,0,13,,,,,,,,,,,,,,,,x499843180,KatieSchmuecker,en,,,,,,,,,,,,,,,,x1551458920853544960,We need to stop lurching from emergency to emergency with crisis responses. Ultimately we must fix the systems that… https://t.co/u79HARZO9k,25/07/2022 06:46,Twitter for iPhone,37,13,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551568121877651456,Fran Barton,UK,"ludictech@post.lurk.org <U+0001F9A3>

#RStats <U+2665><U+FE0F><U+0001F4CA> and reproducibility fanatic. Dysgwr Cymraeg.
My background image is 'Drawing' (1961) by Lee Bontecou.",,FALSE,360,1327,3,3990,18223,09/07/2011 00:33,FALSE,,,,https://pbs.twimg.com/profile_banners/331961006/1605902307,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/1299868169507614726/mdLhNxv5_normal.jpg
x56198918,x1551513958313508864,25/07/2022 10:25,csgillespie,<U+0001F6A8> Early Bird Deadline Approaching <U+0001F6A8> Our Early Bird offer for #ShinyInProduction ends on 31st July! <U+0001F99C> Head over to o… https://t.co/c4QJBJ6z1C,Talon Android,,,,,FALSE,TRUE,0,6,,,ShinyInProduction,,,,,,,,,,,,,x712578432656359424,jumping_uk,en,,,,,,,,,,,,,,,,x1551501113677041664,<U+0001F6A8> Early Bird Deadline Approaching <U+0001F6A8> Our Early Bird offer for #ShinyInProduction ends on 31st July! <U+0001F99C> Head over to o… https://t.co/c4QJBJ6z1C,25/07/2022 09:34,OneUp App,5,6,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551513958313508864,Colin Gillespie,UK,"@OReillyMedia author, #rstats trainer and consultant.  Co-founder of @jumping_uk",https://t.co/DHNSkAFpdD,FALSE,1784,406,88,2043,3451,12/07/2009 21:40,FALSE,https://t.co/DHNSkAFpdD,http://www.jumpingrivers.com,,https://pbs.twimg.com/profile_banners/56198918/1489920390,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1012382057434177536/yiiFGEnK_normal.jpg
x272384813,x1551645565863305219,25/07/2022 19:08,haematobot,@LukeTierney4 @jimhester_ Or with your own chin on it,Twitter for Android,,x1551591605429207040,x831699608,LukeTierney4,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,x831699608 x41435950,LukeTierney4 jimhester_,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/NA/status/1551645565863305219,Russ Hyde,UK,Biogeek and mathnerd. Data scientist at @jumping_uk. Putting data on the web from Todmorden.  #rstats,,FALSE,671,1373,36,4275,4031,26/03/2011 12:00,FALSE,,,,,http://abs.twimg.com/images/themes/theme18/bg.gif,http://pbs.twimg.com/profile_images/2460705002/2a910nmszeg1jdv89g4k_normal.jpeg
